,possibly_sensitive,id,author_id,source,created_at,text,edit_history_tweet_ids,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,withheld.copyright,withheld.country_codes
314,False,1587031163805523970,10244062,twitcle plus,2022-10-31T10:38:09.000Z,買い物いけた　えらい　🤢　つかれた #depression,['1587031163805523970'],ja,0,0,2,0,,
315,False,1587030666830647297,1323376684490514433,Twitter for iPhone,2022-10-31T10:36:11.000Z,"Muh #inflation not working on truckload rates. #depression is already here, only clowns at the @federalreserve &amp; @ecb do not to see it yet https://t.co/6RKSojoKU8",['1587030666830647297'],en,0,0,1,0,,
316,False,1587030441315508224,4403701036,Twitter Web App,2022-10-31T10:35:17.000Z,"RT @Mad_In_America: Despite More Treatments for #Depression, Prevalence Doesn’t Decrease—Why?

The most likely explanation is that treatmen…",['1587030441315508224'],en,2,0,0,0,,
317,False,1587030221483548672,921709201730211840,Twitter for Android,2022-10-31T10:34:25.000Z,"RT @psy_massondavid: De plus, faire croire que l'amour est un traitement efficace pour une maladie psychique comme la #dépression est terri…",['1587030221483548672'],fr,12,0,0,0,,
318,False,1587030106110775301,1497094316975886336,Twitter for Android,2022-10-31T10:33:57.000Z,"RT @checkmate001nft: I'm puzzled as to why #depression may make some people sleep more while others stay awake all night.
#psychology",['1587030106110775301'],en,1,0,0,0,,
319,False,1587029859888353280,1491095589966123009,Revive Social App,2022-10-31T10:32:58.000Z,‘We’re not https://t.co/IIKV2KDmXK #alcohol #anxiety #apps #australia #better #black #building #cancer #cannabis #cars #children #clean #cocaine #college #company #competition #depression #drug #ecstasy #events #featured #financial #gym,['1587029859888353280'],en,0,0,0,0,,
320,False,1587029020054519808,1489198710647103490,Twitter Web App,2022-10-31T10:29:38.000Z,RT @RADARCNS: Looking for a podcast for the weekend? Have a listen to this fascinating episode where @richdobson and one of our participant…,['1587029020054519808'],en,6,0,0,0,,
321,False,1587028594425044992,941249859511832576,Twitter for iPhone,2022-10-31T10:27:57.000Z,"What our members experienced throughout their transformation was, that when the mind gets quite, the soul gets loud. You will experience and see new opportunities, which were closed up by the mind. #transformation #mentalhealth #anxiety #depression #suffering",['1587028594425044992'],en,0,0,0,0,,
322,False,1587028200097447937,1170416153304403968,Twitter for iPhone,2022-10-31T10:26:23.000Z,"RT @psy_massondavid: De plus, faire croire que l'amour est un traitement efficace pour une maladie psychique comme la #dépression est terri…",['1587028200097447937'],fr,12,0,0,0,,
323,False,1587028197476016129,1338869911263862784,Revive Social App,2022-10-31T10:26:22.000Z,"#blogpost @ https://t.co/4RY0tDRTmN Did you know that #depression can manifest itself as a smile? It's called Smiling Depression. This term is used to describe the condition where someone appears happy on the outside, but they're actually struggling with https://t.co/30PEBS7HnD",['1587028197476016129'],en,0,0,1,0,,
324,False,1587028153142239233,27707682,Twitter for Android,2022-10-31T10:26:11.000Z,"RT @Mad_In_America: Despite More Treatments for #Depression, Prevalence Doesn’t Decrease—Why?

The most likely explanation is that treatmen…",['1587028153142239233'],en,2,0,0,0,,
325,False,1587027732617199616,458674855,Twitter for iPhone,2022-10-31T10:24:31.000Z,"Despite More Treatments for #Depression, Prevalence Doesn’t Decrease—Why?

The most likely explanation is that treatments are not as effective as biased clinical trials lead us to believe, particularly for real-life patients.

#mentalhealth #Psychiatry 
https://t.co/rbdtU0Vr9u",['1587027732617199616'],en,2,0,6,0,,
326,False,1587026976153473024,2783782729,Twitter Web App,2022-10-31T10:21:31.000Z,"Increasing fiber intake has many mental &amp; physical health benefits including a lower risk of depressive symptoms

See https://t.co/j3kZtcctfG for our nutrient counter apps including a fiber counter on the AppStore

#Mentalhealth #Depression #Psychiatry #Mood #Nutrition #Therapy https://t.co/r80Q4L2fM3",['1587026976153473024'],en,0,0,0,0,,
327,False,1587026537446096896,1356068352142303234,Twitter for Android,2022-10-31T10:19:46.000Z,"کسی کو اپنے عمل کا حساب کیا دیتے
سوال سارے غلط تھے جواب کیا دیتے
💔💔💔
#examinationhall 
#stress
#depression",['1587026537446096896'],ur,0,0,0,0,,
328,False,1587026496723591168,1168736975899115520,Instagram,2022-10-31T10:19:37.000Z,"They taught you what you don’t tolerate &amp; how to set boundaries ❤️

That’s enough xx

#mindsetcoach #mindset  #lifecoach #depression #mentalhealth #motivation #anxiety #selflove #trauma @ Gold Coast, Queensland https://t.co/j8FhHJGHrB",['1587026496723591168'],en,0,0,0,0,,
329,False,1587026116686004225,3347290719,Twitter for iPhone,2022-10-31T10:18:06.000Z,RT @OneGardenHQ: Learn more about the symptoms &amp; treatment of #depression - watch Dr. @Harry_Costello Garden Talk: https://t.co/mpoQWwucZI,['1587026116686004225'],en,1,0,0,0,,
330,False,1587025539587457025,781585131874160640,TwitterAPI Project,2022-10-31T10:15:48.000Z,"RT @xandinho182: Hash 🍫
Natural, potent and organic aid in anxiety and depression
Responsible for the treatment of PTSD 💯
#Hash #trippy #go…",['1587025539587457025'],en,1,0,0,0,,
331,False,1587025340437766144,506877012,Twitter Web App,2022-10-31T10:15:01.000Z,"Hash 🍫
Natural, potent and organic aid in anxiety and depression
Responsible for the treatment of PTSD 💯
#Hash #trippy #goodtrip #goodhits #potent #anxietyrelief #depression #PTSD #Java #javascript #NFT #Liverpool #BIRMINGHAM #Belfast #london #uk https://t.co/CaKAeVKynu",['1587025340437766144'],en,1,0,1,0,,
332,False,1587025323266301953,1505147810869657605,Twitter for iPhone,2022-10-31T10:14:57.000Z,@GenshinImpact #Depression,['1587025323266301953'],qme,0,0,0,0,,
333,False,1587024394098208768,979331344256946176,Twitter Web App,2022-10-31T10:11:15.000Z,"Depression to me😙

#Twitter #MEMES #funnytweets #depression #sociopoolindia https://t.co/MBqpsJ3Jyd",['1587024394098208768'],en,0,0,0,0,,
334,False,1587024312652939264,17283145,Twitter for Android,2022-10-31T10:10:56.000Z,"RT @trashpige0ns: No one reads it.
But it is there for forever ...

#depression #recovery #SuicidePrevention

https://t.co/kRhQsqYty1",['1587024312652939264'],en,230,0,0,0,,
335,False,1587024028698550272,1045869714021462016,WordPress.com,2022-10-31T10:09:48.000Z,"We all know how difficult treatment resistant depression (TRD) can be. Wouldn’t it be great if we had a noninvasive method to treat these cases with better efficacy than ECT?
#Psychiatry #psychiatrist #TMS #Depression #mentalhealth #treatment #medical https://t.co/7sBoxFImX9",['1587024028698550272'],en,0,0,1,0,,
336,False,1587023931969572864,849998347720990720,bowchomackellar,2022-10-31T10:09:25.000Z,Whats Real https://t.co/MAYZDJIiox #blue #red #lips #existentialism #existential #real #art #portrait #depression,['1587023931969572864'],en,0,0,0,0,,
337,False,1587023906459815941,1432635238195335170,Twitter Web App,2022-10-31T10:09:19.000Z,"USA: Wie #BigPharma Kapital aus dem Thema #Depression schlägt.

https://t.co/MvWHjxZiyl

#TransitionNews #depression  #Psychopharmaka https://t.co/MiMyeuNlXI",['1587023906459815941'],de,0,0,0,0,,
338,False,1587023753661550592,881515724140822532,Twitter Web App,2022-10-31T10:08:43.000Z,I have met many women ignoring the initial signs of #depression. Some #women misinterpret these symptoms with hormonal shifts and eventually they start living with these symptoms. read more: https://t.co/DP8g3IHSVv #dealwithdepression #SymptomsofDepression,['1587023753661550592'],en,0,0,0,0,,
339,False,1587022198342144000,717104374162415616,EpMatch,2022-10-31T10:02:32.000Z,"RT @Thrown2dWolves: @alisonkukla @EpilepsyFdn #AttentionPlease

Can anyone of you/your friends #HELP an Afghan (student of English language…",['1587022198342144000'],en,1,0,0,0,,
340,False,1587021702080483334,2168245196,Hootsuite Inc.,2022-10-31T10:00:33.000Z,Unlocking the Power of Our #EmotionalMemory To Cure #MentalHealthDisorders Like #Depression and #PTSD https://t.co/3GwwBBYmR3 @SciTechDaily1,['1587021702080483334'],en,0,0,0,0,,
341,False,1587021570492407808,1375451228889550856,Twitter Web App,2022-10-31T10:00:02.000Z,"Eine #Depression stellt nicht nur für Betroffene selbst, sondern auch für #Familienmitglieder, Partner und Freunde eine enorme Herausforderung dar. Die #Verordnungen von #Antidepressiva in Schleswig-Holstein sind trotz Pandemie nicht auffällig. https://t.co/p9EqP2sfTM @sozmiSH https://t.co/EzUMfG2Sby",['1587021570492407808'],de,0,0,1,0,,
342,False,1587021217147785217,1155787024344866816,Twitter Web App,2022-10-31T09:58:38.000Z,"To anyone struggling,
I just want to say that you are absolutely fuc.king wonderful. The fact that you're still here and still fighting is something to be extremely proud of... 
Keep that shit UP 👊💙✌
#mentalhealth #depression #yolo",['1587021217147785217'],en,0,0,2,0,,
343,False,1587021207500488704,1583686220931993600,Twitter for Android,2022-10-31T09:58:35.000Z,"ยามว่าง​ ไม่ว่ารัฐบาล​ยุคไหน​ ผมก็เก็บขยะขายได้เงินวันละ500-1000 

ชีวิตผมนั้นมีความสุขดี​ ไม่ต้องบ้างคลั่ง​ จนเป็น​ #โรคซึมเศร้า​ เหมือนคนยุคนี้

NO #DEPRESSION in my #HAPPYLAND
I ❤️ #Thailand
#ilovetheking
#Ilovethailand
#แคปชั่นฮาโลวีน
#economysufficiency https://t.co/FYg6hAmMwE",['1587021207500488704'],th,0,0,3,0,,
344,False,1587020634269356033,3418218743,Twitter for iPhone,2022-10-31T09:56:19.000Z,Any tips for struggling with motivation with depression? #depression #OCD,['1587020634269356033'],en,0,3,3,0,,
345,False,1587020404073398273,1539003018879827975,Twitter for iPhone,2022-10-31T09:55:24.000Z,"DMT powder 🍄❤️🍄 highly potent effective and organic aid in panic attacks, stress reliever, anxiety and depression 💯💯
#dmtpowder #dmtvape #dmtcart #trip #trippyhouse #goodhits #spiritual #spirituality #nature #anxietyrelief #depression #PTSD #java #javascript #Liverpool #uk https://t.co/bvRBcKF1Gg",['1587020404073398273'],en,0,0,0,0,,
346,False,1587020317419048962,1539003018879827975,Twitter for iPhone,2022-10-31T09:55:03.000Z,"DMT powder 🍄❤️🍄 highly potent effective and organic aid in panic attacks, stress reliever, anxiety and depression 💯💯
#dmtpowder #dmtvape #dmtcart #trip #trippyhouse #goodhits #spiritual #spirituality #nature #anxietyrelief #depression #PTSD #java #javascript #Liverpool #uk https://t.co/zq1jVZHAGT",['1587020317419048962'],en,0,0,1,0,,
347,False,1587020302566928385,845541678,Twitter Web App,2022-10-31T09:55:00.000Z,"With over 20 years psychology experience we can help with recovery from trauma and PTSD, personality disorders, anxiety, issues with self-esteem and many other problems. https://t.co/srNuheBjIM #Mentalhealth #Therapy #Wellbeing #Psychology #Depression #PTSD #Anxiety",['1587020302566928385'],en,0,0,1,0,,
348,False,1587020227958693888,1539003018879827975,Twitter for iPhone,2022-10-31T09:54:42.000Z,"DMT powder 🍄❤️🍄 highly potent effective and organic aid in panic attacks, stress reliever, anxiety and depression 💯💯
#dmtpowder #dmtvape #dmtcart #trip #trippyhouse #goodhits #spiritual #spirituality #nature #anxietyrelief #depression #PTSD #java #javascript #Liverpool #uk https://t.co/zf3fRYUhhb",['1587020227958693888'],en,0,0,1,0,,
349,True,1587019482513424385,831353382883434496,Twitter for iPad,2022-10-31T09:51:44.000Z,RT @AU_de: Die #Depression ist eine der meist-unterschätzten psychischen Erkrankungen. Jetzt haben Deutschlands Expert:innen das neueste Wi…,['1587019482513424385'],de,0,0,0,0,,
350,False,1587019334928531457,100191855,Twitter Web App,2022-10-31T09:51:09.000Z,"Hash 🍫
Natural, potent and organic aid in anxiety and depression
Responsible for the treatment of PTSD 💯
#Hash #trippy #goodtrip #goodhits #potent #anxietyrelief #depression #PTSD #Java #javascript #NFT #Liverpool #BIRMINGHAM #Belfast #london #uk https://t.co/vpB1Rb4bUy",['1587019334928531457'],en,0,0,2,0,,
351,False,1587019242033283072,1564526596131885058,Twitter for Android,2022-10-31T09:50:47.000Z,"RT @AThiamCox: Do Good. Have Fun. Share Love. Stay Fooolish. 

In a period of new bliss, I'm reminded of the words that rekindled my fire a…",['1587019242033283072'],en,4,0,0,0,,
352,False,1587019176631222275,275047263,Twitter Web App,2022-10-31T09:50:31.000Z,#HollywoodCiak - #Searching #JohnCho #DebraMessing #MichelleLa #thriller #family #daughter #father #grief #death #missing #socialmedia #socialnetwork #smartphone #laptop #Facebook #Instagram #Tumblr #Pokemon #marijuana #depression #lies #college #Sundance https://t.co/t13sSBwtkB,['1587019176631222275'],und,0,0,0,0,,
353,False,1587018871130791941,1026556382756134913,Twitter for iPhone,2022-10-31T09:49:18.000Z,#mentalhealth #mentalhealthawareness #anxiety #anxietyawareness #depression #depressionawareness #recovery #recoveryispossible #healing #gratitude #eatingdisorderrecovery #eatingdisorderawareness #selfcare #selflove #selfsoothing #bodypositivity #endthestigma #mindfulness https://t.co/3NhDhohr0i,['1587018871130791941'],qme,0,0,0,0,,
354,False,1587018488492720135,370175862,Twitter Web App,2022-10-31T09:47:47.000Z,"I just published, ""Make Meaningful Connections"". Try these tips for making more meaningful connections. Genuine relationships usually require some... #CONNECT #relationship #anxiety #depression 
https://t.co/fvEYOHltO4 https://t.co/m81I0cW86o",['1587018488492720135'],en,0,0,0,0,,
355,False,1587017674793549824,3243085096,Twitter for iPhone,2022-10-31T09:44:33.000Z,"@alisonkukla @EpilepsyFdn #AttentionPlease

Can anyone of you/your friends #HELP an Afghan (student of English language &amp;literature) suffering badly as a result of severe #depression &amp; #epilepsy seizures at the same time? Please HELP in his treatment to save his life! #Afghanistan   DM me for more details",['1587017674793549824'],en,1,0,1,0,,
356,False,1587017270341025792,3243085096,Twitter for iPhone,2022-10-31T09:42:57.000Z,"@epsijessie20 #AttentionPlease

Can anyone of you/your friends #HELP an Afghan (student of English language &amp;literature) suffering badly as a result of severe #depression &amp; #epilepsy seizures at the same time? Please HELP in his treatment to save his life! #Afghanistan   DM me for more details",['1587017270341025792'],en,0,0,0,0,,
357,False,1587016850344497153,721537210420363264,Twitter Web App,2022-10-31T09:41:17.000Z,RT @quartervirus: My #Inktober attempt at what #Depression looks like to me failed utterly to capture the atmosphere I was going for. So I…,['1587016850344497153'],en,16,0,0,0,,
358,False,1587016835618246656,721537210420363264,Twitter Web App,2022-10-31T09:41:13.000Z,"RT @quartervirus: This time last year I thought I was your average person struggling to get by. Now I've been diagnosed with 
#ADHD, #Depre…",['1587016835618246656'],en,4,0,0,0,,
359,False,1587016530851778561,844960466552147968,Sprout Social,2022-10-31T09:40:00.000Z,"In this interesting #OpenAccess Special Issue paper, Sandra Machlitt-Northen (@QMUL) et al. investigated correlations between polygenic scores (#Schizophrenia &amp; #Depression) &amp; established environmental risk factors in 2 large British cohort studies.
 https://t.co/F3L04nyTor",['1587016530851778561'],en,0,0,0,0,,
360,False,1587016336101736450,3243085096,Twitter for iPhone,2022-10-31T09:39:14.000Z,"@fairyfaye1986 #AttentionPlease

Can anyone of you/your friends #HELP an Afghan (student of English language &amp;literature) suffering badly as a result of severe #depression &amp; #epilepsy seizures at the same time? Please HELP in his treatment to save his life! #Afghanistan   DM me for more details",['1587016336101736450'],en,0,0,0,0,,
